"EXP","EXPID","ID","ELIC","P1","P2","RTIME","OUT","CF_OUT","CHOICE","CORRECT_CHOICE","TEST","TRIAL","COND","CONT1","CONT2","SYML","SYMR","LR","REW","SESSION","OP1","OP2","EV1","EV2","CATCH","INV","CTIME","DIST","PLOT","DBTIME"
"TestNofixed","771722951","Bob18","-1","0.1","0.9","372","1","-1","2","1","1","7","-1","1","9","16","2","0","2","0","1","1","-0.8","0.8","0","1","25872","-1","-1","15:36:01"
"TestNofixed","2072445860","Bob6","-1","0.1","0.9","405","1","-1","2","1","1","7","-1","1","9","11","7","0","6","0","1","1","-0.8","0.8","0","1","25378","-1","-1","15:36:01"
"TestNofixed","4754079349","Bob14","-1","0.1","0.9","460","-1","-1","2","1","1","7","-1","1","9","8","14","0","2","0","1","1","-0.8","0.8","0","1","25275","-1","-1","15:36:01"
"TestNofixed","2366748491","Bob19","-1","0.1","0.9","471","1","-1","2","1","1","7","-1","1","9","6","7","0","4","0","1","1","-0.8","0.8","0","1","24170","-1","-1","15:36:02"
"TestNofixed","6262625881","Bob16","-1","0.1","0.9","505","1","-1","2","1","1","7","-1","1","9","14","3","0","4","0","1","1","-0.8","0.8","0","1","25929","-1","-1","15:36:02"
"TestNofixed","8251133315","Bob4","-1","0.1","0.9","395","1","-1","2","1","1","7","-1","1","9","11","17","0","8","0","1","1","-0.8","0.8","0","1","24308","-1","-1","15:36:02"
"TestNofixed","4314484536","Bob13","-1","0.1","0.9","464","1","-1","2","1","1","7","-1","1","9","10","13","0","4","0","1","1","-0.8","0.8","0","1","25195","-1","-1","15:36:02"
"TestNofixed","6830269375","Bob2","-1","0.1","0.9","471","-1","1","1","0","1","7","-1","1","9","14","7","0","-2","0","1","1","-0.8","0.8","0","0","24093","-1","-1","15:36:02"
"TestNofixed","1379523385","Bob15","-1","0.1","0.9","476","1","-1","2","1","1","7","-1","1","9","12","3","1","2","0","1","1","-0.8","0.8","0","0","23982","-1","-1","15:36:02"
"TestNofixed","9967949007","Bob17","-1","0.1","0.9","526","-1","1","1","0","1","7","-1","1","9","7","13","0","2","0","1","1","-0.8","0.8","0","0","26321","-1","-1","15:36:02"
"TestNofixed","3756240975","Bob10","-1","0.1","0.9","593","1","-1","2","1","1","7","-1","1","9","10","17","1","2","0","1","1","-0.8","0.8","0","0","25052","-1","-1","15:36:02"
"TestNofixed","4904363469","Bob11","-1","0.1","0.9","408","1","-1","2","1","1","7","-1","1","9","10","4","1","-2","0","1","1","-0.8","0.8","0","0","24996","-1","-1","15:36:02"
"TestNofixed","4240055669","Bob9","-1","0.1","0.9","485","1","-1","2","1","1","7","-1","1","9","15","7","0","4","0","1","1","-0.8","0.8","0","1","25222","-1","-1","15:36:02"
"TestNofixed","6362732726","Bob12","-1","0.1","0.9","465","-1","-1","2","1","1","7","-1","1","9","3","2","0","-2","0","1","1","-0.8","0.8","0","1","25733","-1","-1","15:36:03"
"TestNofixed","9759079824","Bob8","-1","0.1","0.8","439","-1","1","1","0","1","8","-1","1","8","6","10","0","5","0","1","1","-0.8","0.6","0","0","28055","-1","-1","15:36:03"
"TestNofixed","6218856862","Bob3","-1","0.1","0.8","365","-1","1","1","0","1","8","-1","1","8","2","12","0","5","0","1","1","-0.8","0.6","0","0","28486","-1","-1","15:36:03"
"TestNofixed","7398521007","Bob5","-1","0.1","0.8","374","1","-1","2","1","1","8","-1","1","8","6","4","1","5","0","1","1","-0.8","0.6","0","0","27537","-1","-1","15:36:03"
"TestNofixed","8587025972","Bob7","-1","0.1","0.8","346","1","1","1","0","1","8","-1","1","8","12","14","1","9","0","1","1","-0.8","0.6","0","1","28637","-1","-1","15:36:04"
"TestNofixed","1706402100","Bob0","-1","0.1","0.8","357","1","-1","2","1","1","8","-1","1","8","8","16","0","5","0","1","1","-0.8","0.6","0","1","27920","-1","-1","15:36:04"
"TestNofixed","8972180322","Bob1","-1","0.1","0.8","343","1","-1","1","0","1","8","-1","1","8","13","9","0","-1","0","1","1","-0.8","0.6","0","0","27727","-1","-1","15:36:04"
"TestNofixed","771722951","Bob18","-1","0.1","0.8","360","1","-1","2","1","1","8","-1","1","8","7","2","0","3","0","1","1","-0.8","0.6","0","1","29038","-1","-1","15:36:04"
"TestNofixed","2072445860","Bob6","-1","0.1","0.8","369","1","-1","2","1","1","8","-1","1","8","17","7","0","7","0","1","1","-0.8","0.6","0","1","28558","-1","-1","15:36:05"
"TestNofixed","4754079349","Bob14","-1","0.1","0.8","368","-1","-1","2","1","1","8","-1","1","8","14","11","1","1","0","1","1","-0.8","0.6","0","0","28447","-1","-1","15:36:05"
"TestNofixed","2366748491","Bob19","-1","0.1","0.8","450","-1","1","1","0","1","8","-1","1","8","14","7","1","3","0","1","1","-0.8","0.6","0","1","27427","-1","-1","15:36:05"
"TestNofixed","6262625881","Bob16","-1","0.1","0.8","469","-1","1","1","0","1","8","-1","1","8","3","8","0","3","0","1","1","-0.8","0.6","0","0","29205","-1","-1","15:36:05"
"TestNofixed","8251133315","Bob4","-1","0.1","0.8","400","-1","1","1","0","1","8","-1","1","8","5","17","1","7","0","1","1","-0.8","0.6","0","1","27516","-1","-1","15:36:05"
"TestNofixed","4314484536","Bob13","-1","0.1","0.8","492","1","-1","2","1","1","8","-1","1","8","8","13","0","5","0","1","1","-0.8","0.6","0","1","28501","-1","-1","15:36:05"
"TestNofixed","6830269375","Bob2","-1","0.1","0.8","445","1","-1","2","1","1","8","-1","1","8","14","5","1","-1","0","1","1","-0.8","0.6","0","0","27347","-1","-1","15:36:05"
"TestNofixed","1379523385","Bob15","-1","0.1","0.8","422","1","1","2","1","1","8","-1","1","8","8","12","0","3","0","1","1","-0.8","0.6","0","1","27223","-1","-1","15:36:05"
"TestNofixed","9967949007","Bob17","-1","0.1","0.8","429","-1","-1","2","1","1","8","-1","1","8","3","7","0","1","0","1","1","-0.8","0.6","0","1","29557","-1","-1","15:36:06"
"TestNofixed","3756240975","Bob10","-1","0.1","0.8","470","1","-1","2","1","1","8","-1","1","8","10","8","1","3","0","1","1","-0.8","0.6","0","0","28349","-1","-1","15:36:06"
"TestNofixed","4240055669","Bob9","-1","0.1","0.8","471","1","-1","2","1","1","8","-1","1","8","7","9","1","5","0","1","1","-0.8","0.6","0","0","28503","-1","-1","15:36:06"
"TestNofixed","6362732726","Bob12","-1","0.1","0.8","448","1","-1","2","1","1","8","-1","1","8","2","17","1","-1","0","1","1","-0.8","0.6","0","0","28994","-1","-1","15:36:06"
"TestNofixed","4904363469","Bob11","-1","0.1","0.8","551","1","-1","1","0","1","8","-1","1","8","10","6","0","-1","0","1","1","-0.8","0.6","0","0","28361","-1","-1","15:36:06"
"TestNofixed","9759079824","Bob8","-1","0.1","0.2","473","-1","-1","2","1","1","9","-1","1","2","6","13","1","4","0","1","1","-0.8","-0.6","0","0","31342","-1","-1","15:36:06"
"TestNofixed","6218856862","Bob3","-1","0.1","0.2","387","-1","-1","2","1","1","9","-1","1","2","2","7","1","4","0","1","1","-0.8","-0.6","0","0","31680","-1","-1","15:36:06"
"TestNofixed","7398521007","Bob5","-1","0.1","0.2","405","-1","-1","1","0","1","9","-1","1","2","10","6","1","4","0","1","1","-0.8","-0.6","0","1","30753","-1","-1","15:36:07"
"TestNofixed","8587025972","Bob7","-1","0.1","0.2","376","-1","-1","1","0","1","9","-1","1","2","10","14","1","8","0","1","1","-0.8","-0.6","0","1","31822","-1","-1","15:36:07"
"TestNofixed","1706402100","Bob0","-1","0.1","0.2","315","-1","-1","1","0","1","9","-1","1","2","16","4","0","4","0","1","1","-0.8","-0.6","0","0","31043","-1","-1","15:36:07"
"TestNofixed","8972180322","Bob1","-1","0.1","0.2","339","-1","-1","1","0","1","9","-1","1","2","13","16","0","-2","0","1","1","-0.8","-0.6","0","0","30874","-1","-1","15:36:07"
"TestNofixed","771722951","Bob18","-1","0.1","0.2","363","-1","1","1","0","1","9","-1","1","2","2","4","0","2","0","1","1","-0.8","-0.6","0","0","32208","-1","-1","15:36:08"
"TestNofixed","2072445860","Bob6","-1","0.1","0.2","398","-1","1","1","0","1","9","-1","1","2","7","14","0","6","0","1","1","-0.8","-0.6","0","0","31762","-1","-1","15:36:08"
"TestNofixed","4754079349","Bob14","-1","0.1","0.2","357","-1","-1","2","1","1","9","-1","1","2","14","5","1","0","0","1","1","-0.8","-0.6","0","0","31610","-1","-1","15:36:08"
"TestNofixed","2366748491","Bob19","-1","0.1","0.2","443","-1","-1","2","1","1","9","-1","1","2","7","13","1","2","0","1","1","-0.8","-0.6","0","0","30679","-1","-1","15:36:08"
"TestNofixed","6262625881","Bob16","-1","0.1","0.2","488","-1","-1","2","1","1","9","-1","1","2","3","6","1","2","0","1","1","-0.8","-0.6","0","0","32501","-1","-1","15:36:08"
"TestNofixed","8251133315","Bob4","-1","0.1","0.2","413","-1","-1","1","0","1","9","-1","1","2","17","7","0","6","0","1","1","-0.8","-0.6","0","0","30742","-1","-1","15:36:08"
"TestNofixed","4314484536","Bob13","-1","0.1","0.2","454","-1","-1","2","1","1","9","-1","1","2","4","13","0","4","0","1","1","-0.8","-0.6","0","1","31762","-1","-1","15:36:09"
"TestNofixed","1379523385","Bob15","-1","0.1","0.2","417","-1","1","2","1","1","9","-1","1","2","12","5","1","2","0","1","1","-0.8","-0.6","0","0","30453","-1","-1","15:36:09"
"TestNofixed","6830269375","Bob2","-1","0.1","0.2","486","-1","-1","2","1","1","9","-1","1","2","14","2","1","-2","0","1","1","-0.8","-0.6","0","0","30648","-1","-1","15:36:09"
"TestNofixed","9967949007","Bob17","-1","0.1","0.2","449","-1","-1","2","1","1","9","-1","1","2","12","7","0","0","0","1","1","-0.8","-0.6","0","1","32826","-1","-1","15:36:09"
"TestNofixed","4240055669","Bob9","-1","0.1","0.2","542","1","-1","2","1","1","9","-1","1","2","4","7","0","6","0","1","1","-0.8","-0.6","0","1","31860","-1","-1","15:36:09"
"TestNofixed","6362732726","Bob12","-1","0.1","0.2","506","-1","-1","2","1","1","9","-1","1","2","16","2","0","-2","0","1","1","-0.8","-0.6","0","1","32317","-1","-1","15:36:09"
"TestNofixed","3756240975","Bob10","-1","0.1","0.2","632","1","-1","2","1","1","9","-1","1","2","5","10","0","4","0","1","1","-0.8","-0.6","0","1","31802","-1","-1","15:36:09"
"TestNofixed","4904363469","Bob11","-1","0.1","0.2","581","-1","1","2","1","1","9","-1","1","2","10","15","1","-2","0","1","1","-0.8","-0.6","0","0","31752","-1","-1","15:36:09"
"TestNofixed","9759079824","Bob8","-1","0.1","0.7","371","-1","1","1","0","1","10","-1","1","7","3","6","1","3","0","1","1","-0.8","0.4","0","1","34532","-1","-1","15:36:09"
"TestNofixed","6218856862","Bob3","-1","0.1","0.7","387","1","1","2","1","1","10","-1","1","7","14","2","0","5","0","1","1","-0.8","0.4","0","1","34881","-1","-1","15:36:10"
"TestNofixed","7398521007","Bob5","-1","0.1","0.7","387","-1","-1","2","1","1","10","-1","1","7","9","6","0","3","0","1","1","-0.8","0.4","0","1","33947","-1","-1","15:36:10"
"TestNofixed","8587025972","Bob7","-1","0.1","0.7","351","1","-1","2","1","1","10","-1","1","7","17","14","0","9","0","1","1","-0.8","0.4","0","1","34983","-1","-1","15:36:10"
"TestNofixed","1706402100","Bob0","-1","0.1","0.7","318","-1","-1","2","1","1","10","-1","1","7","2","16","0","3","0","1","1","-0.8","0.4","0","1","34167","-1","-1","15:36:10"
"TestNofixed","8972180322","Bob1","-1","0.1","0.7","331","-1","-1","1","0","1","10","-1","1","7","3","13","1","-3","0","1","1","-0.8","0.4","0","1","34018","-1","-1","15:36:11"
"TestNofixed","771722951","Bob18","-1","0.1","0.7","330","1","-1","2","1","1","10","-1","1","7","2","8","1","3","0","1","1","-0.8","0.4","0","0","35348","-1","-1","15:36:11"
"TestNofixed","2072445860","Bob6","-1","0.1","0.7","348","1","-1","2","1","1","10","-1","1","7","2","7","0","7","0","1","1","-0.8","0.4","0","1","34917","-1","-1","15:36:11"
"TestNofixed","4754079349","Bob14","-1","0.1","0.7","355","1","-1","2","1","1","10","-1","1","7","7","14","0","1","0","1","1","-0.8","0.4","0","1","34773","-1","-1","15:36:11"
"TestNofixed","2366748491","Bob19","-1","0.1","0.7","390","-1","-1","1","0","1","10","-1","1","7","10","7","1","1","0","1","1","-0.8","0.4","0","1","33888","-1","-1","15:36:11"
"TestNofixed","6262625881","Bob16","-1","0.1","0.7","355","1","-1","2","1","1","10","-1","1","7","12","3","0","3","0","1","1","-0.8","0.4","0","1","35664","-1","-1","15:36:11"
"TestNofixed","8251133315","Bob4","-1","0.1","0.7","425","1","-1","2","1","1","10","-1","1","7","2","17","0","7","0","1","1","-0.8","0.4","0","1","33976","-1","-1","15:36:12"
"TestNofixed","4314484536","Bob13","-1","0.1","0.7","389","1","-1","2","1","1","10","-1","1","7","7","13","0","5","0","1","1","-0.8","0.4","0","1","34973","-1","-1","15:36:12"
"TestNofixed","6830269375","Bob2","-1","0.1","0.7","433","-1","-1","2","1","1","10","-1","1","7","14","11","1","-3","0","1","1","-0.8","0.4","0","0","33898","-1","-1","15:36:12"
"TestNofixed","1379523385","Bob15","-1","0.1","0.7","440","1","-1","2","1","1","10","-1","1","7","10","12","0","3","0","1","1","-0.8","0.4","0","1","33703","-1","-1","15:36:12"
"TestNofixed","9967949007","Bob17","-1","0.1","0.7","412","1","-1","2","1","1","10","-1","1","7","5","7","0","1","0","1","1","-0.8","0.4","0","1","36044","-1","-1","15:36:12"
"TestNofixed","4240055669","Bob9","-1","0.1","0.7","485","-1","1","1","0","1","10","-1","1","7","11","7","1","5","0","1","1","-0.8","0.4","0","1","35158","-1","-1","15:36:12"
"TestNofixed","6362732726","Bob12","-1","0.1","0.7","529","1","-1","2","1","1","10","-1","1","7","6","2","0","-1","0","1","1","-0.8","0.4","0","1","35666","-1","-1","15:36:12"
"TestNofixed","3756240975","Bob10","-1","0.1","0.7","513","-1","-1","1","0","1","10","-1","1","7","12","10","1","3","0","1","1","-0.8","0.4","0","1","35123","-1","-1","15:36:12"
"TestNofixed","4904363469","Bob11","-1","0.1","0.7","543","-1","1","1","0","1","10","-1","1","7","10","14","0","-3","0","1","1","-0.8","0.4","0","0","35108","-1","-1","15:36:13"
"TestNofixed","9759079824","Bob8","-1","0.1","0.3","477","1","-1","2","1","1","11","-1","1","3","6","14","1","4","0","1","1","-0.8","-0.4","0","0","37815","-1","-1","15:36:13"
"TestNofixed","6218856862","Bob3","-1","0.1","0.3","425","-1","-1","2","1","1","11","-1","1","3","6","2","0","4","0","1","1","-0.8","-0.4","0","1","38127","-1","-1","15:36:13"
"TestNofixed","7398521007","Bob5","-1","0.1","0.3","421","1","-1","2","1","1","11","-1","1","3","6","15","1","4","0","1","1","-0.8","-0.4","0","0","37180","-1","-1","15:36:13"
"TestNofixed","8587025972","Bob7","-1","0.1","0.3","396","-1","-1","2","1","1","11","-1","1","3","14","15","1","8","0","1","1","-0.8","-0.4","0","0","38187","-1","-1","15:36:13"
"TestNofixed","1706402100","Bob0","-1","0.1","0.3","317","-1","-1","2","1","1","11","-1","1","3","16","7","1","2","0","1","1","-0.8","-0.4","0","0","37316","-1","-1","15:36:14"
"TestNofixed","8972180322","Bob1","-1","0.1","0.3","349","-1","1","1","0","1","11","-1","1","3","5","13","1","-4","0","1","1","-0.8","-0.4","0","1","37174","-1","-1","15:36:14"
"TestNofixed","771722951","Bob18","-1","0.1","0.3","325","1","1","2","1","1","11","-1","1","3","13","2","0","4","0","1","1","-0.8","-0.4","0","1","38484","-1","-1","15:36:14"
"TestNofixed","2072445860","Bob6","-1","0.1","0.3","332","-1","-1","1","0","1","11","-1","1","3","6","7","1","6","0","1","1","-0.8","-0.4","0","1","38063","-1","-1","15:36:14"
"TestNofixed","4754079349","Bob14","-1","0.1","0.3","349","1","-1","1","0","1","11","-1","1","3","14","16","0","2","0","1","1","-0.8","-0.4","0","0","37936","-1","-1","15:36:14"
"TestNofixed","2366748491","Bob19","-1","0.1","0.3","391","-1","-1","2","1","1","11","-1","1","3","7","2","1","0","0","1","1","-0.8","-0.4","0","0","37084","-1","-1","15:36:15"
"TestNofixed","6262625881","Bob16","-1","0.1","0.3","391","-1","1","1","0","1","11","-1","1","3","7","3","1","2","0","1","1","-0.8","-0.4","0","1","38862","-1","-1","15:36:15"
"TestNofixed","8251133315","Bob4","-1","0.1","0.3","413","-1","-1","2","1","1","11","-1","1","3","3","17","0","6","0","1","1","-0.8","-0.4","0","1","37195","-1","-1","15:36:15"
"TestNofixed","4314484536","Bob13","-1","0.1","0.3","427","-1","-1","2","1","1","11","-1","1","3","13","9","1","4","0","1","1","-0.8","-0.4","0","0","38210","-1","-1","15:36:15"
"TestNofixed","1379523385","Bob15","-1","0.1","0.3","397","1","-1","2","1","1","11","-1","1","3","11","12","0","4","0","1","1","-0.8","-0.4","0","1","36909","-1","-1","15:36:15"
"TestNofixed","6830269375","Bob2","-1","0.1","0.3","440","1","-1","2","1","1","11","-1","1","3","14","15","1","-2","0","1","1","-0.8","-0.4","0","0","37152","-1","-1","15:36:15"
"TestNofixed","9967949007","Bob17","-1","0.1","0.3","388","-1","-1","1","0","1","11","-1","1","3","7","2","0","0","0","1","1","-0.8","-0.4","0","0","39241","-1","-1","15:36:15"
"TestNofixed","6362732726","Bob12","-1","0.1","0.3","455","-1","-1","2","1","1","11","-1","1","3","2","11","1","-2","0","1","1","-0.8","-0.4","0","0","38927","-1","-1","15:36:16"
"TestNofixed","4240055669","Bob9","-1","0.1","0.3","489","-1","-1","2","1","1","11","-1","1","3","7","6","1","4","0","1","1","-0.8","-0.4","0","0","38470","-1","-1","15:36:16"
"TestNofixed","3756240975","Bob10","-1","0.1","0.3","520","-1","1","2","1","1","11","-1","1","3","10","11","1","2","0","1","1","-0.8","-0.4","0","0","38450","-1","-1","15:36:16"
"TestNofixed","4904363469","Bob11","-1","0.1","0.3","418","-1","-1","1","0","1","11","-1","1","3","10","11","0","-4","0","1","1","-0.8","-0.4","0","0","38335","-1","-1","15:36:16"
"TestNofixed","9759079824","Bob8","-1","0.1","0.6","362","1","-1","2","1","1","12","-1","1","6","8","6","0","5","0","1","1","-0.8","0.2","0","1","40985","-1","-1","15:36:16"
"TestNofixed","7398521007","Bob5","-1","0.1","0.6","379","1","-1","2","1","1","12","-1","1","6","6","16","1","5","0","1","1","-0.8","0.2","0","0","40367","-1","-1","15:36:16"
"TestNofixed","6218856862","Bob3","-1","0.1","0.6","487","1","-1","2","1","1","12","-1","1","6","4","2","0","5","0","1","1","-0.8","0.2","0","1","41422","-1","-1","15:36:16"
"TestNofixed","8587025972","Bob7","-1","0.1","0.6","370","-1","-1","1","0","1","12","-1","1","6","11","14","1","7","0","1","1","-0.8","0.2","0","1","41366","-1","-1","15:36:16"
"TestNofixed","1706402100","Bob0","-1","0.1","0.6","351","-1","1","1","0","1","12","-1","1","6","14","16","1","1","0","1","1","-0.8","0.2","0","1","40474","-1","-1","15:36:17"
"TestNofixed","8972180322","Bob1","-1","0.1","0.6","341","-1","-1","2","1","1","12","-1","1","6","13","11","1","-5","0","1","1","-0.8","0.2","0","0","40323","-1","-1","15:36:17"
"TestNofixed","771722951","Bob18","-1","0.1","0.6","348","-1","-1","1","0","1","12","-1","1","6","10","2","1","3","0","1","1","-0.8","0.2","0","1","41642","-1","-1","15:36:17"
"TestNofixed","4754079349","Bob14","-1","0.1","0.6","316","1","1","2","1","1","12","-1","1","6","4","14","0","3","0","1","1","-0.8","0.2","0","1","41071","-1","-1","15:36:17"
"TestNofixed","2072445860","Bob6","-1","0.1","0.6","360","1","-1","2","1","1","12","-1","1","6","7","10","1","7","0","1","1","-0.8","0.2","0","0","41229","-1","-1","15:36:17"
"TestNofixed","6262625881","Bob16","-1","0.1","0.6","357","-1","-1","1","0","1","12","-1","1","6","5","3","1","1","0","1","1","-0.8","0.2","0","1","42028","-1","-1","15:36:18"
"TestNofixed","2366748491","Bob19","-1","0.1","0.6","386","1","-1","2","1","1","12","-1","1","6","7","5","1","1","0","1","1","-0.8","0.2","0","0","40284","-1","-1","15:36:18"
"TestNofixed","8251133315","Bob4","-1","0.1","0.6","404","-1","-1","2","1","1","12","-1","1","6","12","17","0","5","0","1","1","-0.8","0.2","0","1","40406","-1","-1","15:36:18"
"TestNofixed","4314484536","Bob13","-1","0.1","0.6","408","1","-1","2","1","1","12","-1","1","6","13","3","1","5","0","1","1","-0.8","0.2","0","0","41427","-1","-1","15:36:18"
"TestNofixed","1379523385","Bob15","-1","0.1","0.6","390","1","-1","2","1","1","12","-1","1","6","12","7","1","5","0","1","1","-0.8","0.2","0","0","40106","-1","-1","15:36:18"
"TestNofixed","6830269375","Bob2","-1","0.1","0.6","420","1","-1","2","1","1","12","-1","1","6","9","14","0","-1","0","1","1","-0.8","0.2","0","1","40381","-1","-1","15:36:18"
"TestNofixed","9967949007","Bob17","-1","0.1","0.6","487","1","-1","2","1","1","12","-1","1","6","7","8","1","1","0","1","1","-0.8","0.2","0","0","42534","-1","-1","15:36:19"
"TestNofixed","6362732726","Bob12","-1","0.1","0.6","416","1","-1","2","1","1","12","-1","1","6","2","9","1","-1","0","1","1","-0.8","0.2","0","0","42152","-1","-1","15:36:19"
